Item Code,Location,Channel,Month,SARIMA forecast,Exponential Smoothing forecast,Best Fit Model,Best Fit Forecast,First Forecast Month,Override
23807,Amazon FBA,Amazon,31-01-2025,4.17,3.79,Exponential Smoothing,3.79,31-05-2024,
23807,Amazon FBA,Amazon,28-02-2025,4.17,3.59,Exponential Smoothing,3.59,31-05-2024,
23807,Amazon FBA,Amazon,31-03-2025,4,2.94,Exponential Smoothing,2.94,31-05-2024,
23807,Amazon FBA,Amazon,30-04-2025,4.23,2.84,Exponential Smoothing,2.84,31-05-2024,
23807,Amazon FBA,Amazon,31-05-2025,4.23,3.31,Exponential Smoothing,3.31,31-05-2024,
23807,Amazon FBA,Amazon,30-06-2025,4.23,3.29,Exponential Smoothing,3.29,31-05-2024,
23807,Amazon FBA,Amazon,31-07-2025,4.24,3.18,Exponential Smoothing,3.18,31-05-2024,
23807,Amazon FBA,Amazon,31-08-2025,4.24,3.35,Exponential Smoothing,3.35,31-05-2024,
23807,Amazon FBA,Amazon,30-09-2025,4.24,3.62,Exponential Smoothing,3.62,31-05-2024,
23807,Amazon FBA,Amazon,31-10-2025,4.24,3.15,Exponential Smoothing,3.15,31-05-2024,
23807,Aramax Bangalore,Amazon,31-05-2024,2,3.73,Exponential Smoothing,3.73,31-05-2024,
23807,Aramax Bangalore,Amazon,30-06-2024,2,3.68,Exponential Smoothing,3.68,31-05-2024,
23807,Aramax Bangalore,Amazon,31-07-2024,2.18,3.58,Exponential Smoothing,3.58,31-05-2024,
23807,Aramax Bangalore,Amazon,31-08-2024,2.14,3.73,Exponential Smoothing,3.73,31-05-2024,
23807,Aramax Bangalore,Amazon,30-09-2024,2.18,4,Exponential Smoothing,4,31-05-2024,
23807,Aramax Bangalore,Amazon,31-10-2024,2.23,3.57,Exponential Smoothing,3.57,31-05-2024,
23807,Aramax Bangalore,Amazon,30-11-2024,2.27,3.63,Exponential Smoothing,3.63,31-05-2024,
23807,Aramax Bangalore,Amazon,31-12-2024,2.18,4.04,Exponential Smoothing,4.04,31-05-2024,
23807,Aramax Bangalore,Amazon,31-01-2025,2.14,4.19,Exponential Smoothing,4.19,31-05-2024,
23807,Aramax Bangalore,Amazon,28-02-2025,2.18,3.98,Exponential Smoothing,3.98,31-05-2024,
23807,Aramax Bangalore,Amazon,31-03-2025,2.23,3.48,Exponential Smoothing,3.48,31-05-2024,
23807,Aramax Bangalore,Amazon,30-04-2025,2.09,3.25,Exponential Smoothing,3.25,31-05-2024,
23807,Aramax Bangalore,Amazon,31-05-2025,2.09,3.73,Exponential Smoothing,3.73,31-05-2024,
23807,Aramax Bangalore,Amazon,30-06-2025,2.09,3.68,Exponential Smoothing,3.68,31-05-2024,
23807,Aramax Bangalore,Amazon,31-07-2025,2.1,3.58,Exponential Smoothing,3.58,31-05-2024,
23807,Aramax Bangalore,Amazon,31-08-2025,2.1,3.73,Exponential Smoothing,3.73,31-05-2024,
23807,Aramax Bangalore,Amazon,30-09-2025,2.1,4,Exponential Smoothing,4,31-05-2024,
23807,Aramax Bangalore,Amazon,31-10-2025,2.1,3.57,Exponential Smoothing,3.57,31-05-2024,
23807,Bhiwandi,Amazon,31-05-2024,2,3.5,Exponential Smoothing,3.5,31-05-2024,
23807,Bhiwandi,Amazon,30-06-2024,2,3.45,Exponential Smoothing,3.45,31-05-2024,
23807,Bhiwandi,Amazon,31-07-2024,2.38,3.28,Exponential Smoothing,3.28,31-05-2024,
23807,Bhiwandi,Amazon,31-08-2024,2.3,3.56,Exponential Smoothing,3.56,31-05-2024,
23807,Bhiwandi,Amazon,30-09-2024,2.45,3.88,Exponential Smoothing,3.88,31-05-2024,
23807,Bhiwandi,Amazon,31-10-2024,2.45,3.29,Exponential Smoothing,3.29,31-05-2024,
23807,Bhiwandi,Amazon,30-11-2024,2.6,3.4,Exponential Smoothing,3.4,31-05-2024,
23807,Bhiwandi,Amazon,31-12-2024,2.38,3.89,Exponential Smoothing,3.89,31-05-2024,
23807,Bhiwandi,Amazon,31-01-2025,2.3,4.12,Exponential Smoothing,4.12,31-05-2024,
23807,Bhiwandi,Amazon,28-02-2025,2.15,3.78,Exponential Smoothing,3.78,31-05-2024,
23807,Bhiwandi,Amazon,31-03-2025,2.23,3.14,Exponential Smoothing,3.14,31-05-2024,
23807,Bhiwandi,Amazon,30-04-2025,2.15,2.85,Exponential Smoothing,2.85,31-05-2024,
23807,Bhiwandi,Amazon,31-05-2025,2.15,3.5,Exponential Smoothing,3.5,31-05-2024,
23807,Bhiwandi,Amazon,30-06-2025,2.15,3.45,Exponential Smoothing,3.45,31-05-2024,
23807,Bhiwandi,Amazon,31-07-2025,2.18,3.28,Exponential Smoothing,3.28,31-05-2024,
23807,Bhiwandi,Amazon,31-08-2025,2.17,3.56,Exponential Smoothing,3.56,31-05-2024,
23807,Bhiwandi,Amazon,30-09-2025,2.18,3.88,Exponential Smoothing,3.88,31-05-2024,
23807,Bhiwandi,Amazon,31-10-2025,2.18,3.29,Exponential Smoothing,3.29,31-05-2024,
23807,Bhiwandi,Myntra,31-05-2024,0,0.7,Sarima,0,31-05-2024,
23807,Bhiwandi,Myntra,30-06-2024,0,0.75,Sarima,0,31-05-2024,
23807,Bhiwandi,Myntra,31-07-2024,0.36,0.97,Sarima,0.36,31-05-2024,
23807,Bhiwandi,Myntra,31-08-2024,0.72,1.23,Sarima,0.72,31-05-2024,
23807,Bhiwandi,Myntra,30-09-2024,0.18,0.68,Sarima,0.18,31-05-2024,
23807,Bhiwandi,Myntra,31-10-2024,0.18,1.01,Sarima,0.18,31-05-2024,
23807,Bhiwandi,Myntra,30-11-2024,0.36,0.82,Sarima,0.36,31-05-2024,
23807,Bhiwandi,Myntra,31-12-2024,0.36,0.62,Sarima,0.36,31-05-2024,
23807,Bhiwandi,Myntra,31-01-2025,0.36,0.79,Sarima,0.36,31-05-2024,
23807,Bhiwandi,Myntra,28-02-2025,0.36,0.96,Sarima,0.36,31-05-2024,
23807,Bhiwandi,Myntra,31-03-2025,0.18,0.25,Sarima,0.18,31-05-2024,
23807,Bhiwandi,Myntra,30-04-2025,0,0.58,Sarima,0,31-05-2024,
23807,Bhiwandi,Myntra,31-05-2025,0,0.7,Sarima,0,31-05-2024,
23807,Bhiwandi,Myntra,30-06-2025,0,0.75,Sarima,0,31-05-2024,
23807,Bhiwandi,Myntra,31-07-2025,0.06,0.97,Sarima,0.06,31-05-2024,
23807,Bhiwandi,Myntra,31-08-2025,0.13,1.23,Sarima,0.13,31-05-2024,
23807,Bhiwandi,Myntra,30-09-2025,0.03,0.68,Sarima,0.03,31-05-2024,
23807,Bhiwandi,Myntra,31-10-2025,0.03,1.01,Sarima,0.03,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,31-05-2024,0,0.71,Sarima,0,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,30-06-2024,0,0.79,Sarima,0,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,31-07-2024,0.17,1.38,Sarima,0.17,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,31-08-2024,0.34,1.67,Sarima,0.34,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,30-09-2024,0.09,0.68,Sarima,0.09,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,31-10-2024,0.09,0.95,Sarima,0.09,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,30-11-2024,0.09,0.77,Sarima,0.09,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,31-12-2024,0.17,0.85,Sarima,0.17,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,31-01-2025,0.17,0.99,Sarima,0.17,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,28-02-2025,0.09,0.89,Sarima,0.09,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,31-03-2025,0.09,0.26,Sarima,0.09,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,30-04-2025,0,0.54,Sarima,0,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,31-05-2025,0,0.71,Sarima,0,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,30-06-2025,0,0.79,Sarima,0,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,31-07-2025,0.01,1.38,Sarima,0.01,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,31-08-2025,0.03,1.67,Sarima,0.03,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,30-09-2025,0.01,0.68,Sarima,0.01,31-05-2024,
23807,Myntra SJIT - Bangalore,Myntra,31-10-2025,0.01,0.95,Sarima,0.01,31-05-2024,
26001,Amazon FBA,Amazon,31-05-2024,18,18.54,Exponential Smoothing,18.54,31-05-2024,
26001,Amazon FBA,Amazon,30-06-2024,18.22,17.33,Exponential Smoothing,17.33,31-05-2024,
26001,Amazon FBA,Amazon,31-07-2024,23.84,17.85,Exponential Smoothing,17.85,31-05-2024,
26001,Amazon FBA,Amazon,31-08-2024,22.11,18.26,Exponential Smoothing,18.26,31-05-2024,
26001,Amazon FBA,Amazon,30-09-2024,22.33,18.94,Exponential Smoothing,18.94,31-05-2024,
26001,Amazon FBA,Amazon,31-10-2024,23.84,18.46,Exponential Smoothing,18.46,31-05-2024,
26001,Amazon FBA,Amazon,30-11-2024,22.76,17.97,Exponential Smoothing,17.97,31-05-2024,
26001,Amazon FBA,Amazon,31-12-2024,22.76,18.15,Exponential Smoothing,18.15,31-05-2024,
26001,Amazon FBA,Amazon,31-01-2025,23.19,18.83,Exponential Smoothing,18.83,31-05-2024,
26001,Amazon FBA,Amazon,28-02-2025,23.41,18.24,Exponential Smoothing,18.24,31-05-2024,
26001,Amazon FBA,Amazon,31-03-2025,22.98,18.31,Exponential Smoothing,18.31,31-05-2024,
26001,Amazon FBA,Amazon,30-04-2025,21.89,18.42,Exponential Smoothing,18.42,31-05-2024,
26001,Amazon FBA,Amazon,31-05-2025,21.89,18.54,Exponential Smoothing,18.54,31-05-2024,
26001,Amazon FBA,Amazon,30-06-2025,21.94,17.33,Exponential Smoothing,17.33,31-05-2024,
26001,Amazon FBA,Amazon,31-07-2025,23.16,17.85,Exponential Smoothing,17.85,31-05-2024,
26001,Amazon FBA,Amazon,31-08-2025,22.78,18.26,Exponential Smoothing,18.26,31-05-2024,
26001,Amazon FBA,Amazon,30-09-2025,22.83,18.94,Exponential Smoothing,18.94,31-05-2024,
26001,Amazon FBA,Amazon,31-10-2025,23.16,18.46,Exponential Smoothing,18.46,31-05-2024,
26001,Aramax Bangalore,Amazon,31-05-2024,26,26.38,Exponential Smoothing,26.38,31-05-2024,
26001,Aramax Bangalore,Amazon,30-06-2024,26.24,24.12,Exponential Smoothing,24.12,31-05-2024,
26001,Aramax Bangalore,Amazon,31-07-2024,35.09,25.11,Exponential Smoothing,25.11,31-05-2024,
26001,Aramax Bangalore,Amazon,31-08-2024,32.7,25.87,Exponential Smoothing,25.87,31-05-2024,
26001,Aramax Bangalore,Amazon,30-09-2024,32.93,27.09,Exponential Smoothing,27.09,31-05-2024,
26001,Aramax Bangalore,Amazon,31-10-2024,35.33,26.27,Exponential Smoothing,26.27,31-05-2024,
26001,Aramax Bangalore,Amazon,30-11-2024,33.65,25.35,Exponential Smoothing,25.35,31-05-2024,
26001,Aramax Bangalore,Amazon,31-12-2024,33.65,25.63,Exponential Smoothing,25.63,31-05-2024,
26001,Aramax Bangalore,Amazon,31-01-2025,34.37,26.95,Exponential Smoothing,26.95,31-05-2024,
26001,Aramax Bangalore,Amazon,28-02-2025,32.46,25.64,Exponential Smoothing,25.64,31-05-2024,
26001,Aramax Bangalore,Amazon,31-03-2025,34.85,26.06,Exponential Smoothing,26.06,31-05-2024,
26001,Aramax Bangalore,Amazon,30-04-2025,32.22,26.14,Exponential Smoothing,26.14,31-05-2024,
26001,Aramax Bangalore,Amazon,31-05-2025,32.22,26.38,Exponential Smoothing,26.38,31-05-2024,
26001,Aramax Bangalore,Amazon,30-06-2025,32.27,24.12,Exponential Smoothing,24.12,31-05-2024,
26001,Aramax Bangalore,Amazon,31-07-2025,34.39,25.11,Exponential Smoothing,25.11,31-05-2024,
26001,Aramax Bangalore,Amazon,31-08-2025,33.82,25.87,Exponential Smoothing,25.87,31-05-2024,
26001,Aramax Bangalore,Amazon,30-09-2025,33.88,27.09,Exponential Smoothing,27.09,31-05-2024,
26001,Aramax Bangalore,Amazon,31-10-2025,34.45,26.27,Exponential Smoothing,26.27,31-05-2024,
26001,Bhiwandi,Amazon,31-05-2024,41,30.56,Exponential Smoothing,30.56,31-05-2024,
26001,Bhiwandi,Amazon,30-06-2024,41.23,27.07,Exponential Smoothing,27.07,31-05-2024,
26001,Bhiwandi,Amazon,31-07-2024,50.47,28.57,Exponential Smoothing,28.57,31-05-2024,
26001,Bhiwandi,Amazon,31-08-2024,48.16,29.81,Exponential Smoothing,29.81,31-05-2024,
26001,Bhiwandi,Amazon,30-09-2024,48.62,31.67,Exponential Smoothing,31.67,31-05-2024,
26001,Bhiwandi,Amazon,31-10-2024,50.93,30.33,Exponential Smoothing,30.33,31-05-2024,
26001,Bhiwandi,Amazon,30-11-2024,49.09,28.94,Exponential Smoothing,28.94,31-05-2024,
26001,Bhiwandi,Amazon,31-12-2024,49.09,29.43,Exponential Smoothing,29.43,31-05-2024,
26001,Bhiwandi,Amazon,31-01-2025,50.01,31.43,Exponential Smoothing,31.43,31-05-2024,
26001,Bhiwandi,Amazon,28-02-2025,48.85,29.53,Exponential Smoothing,29.53,31-05-2024,
26001,Bhiwandi,Amazon,31-03-2025,49.55,29.91,Exponential Smoothing,29.91,31-05-2024,
26001,Bhiwandi,Amazon,30-04-2025,50.47,30.2,Exponential Smoothing,30.2,31-05-2024,
26001,Bhiwandi,Amazon,31-05-2025,50.47,30.56,Exponential Smoothing,30.56,31-05-2024,
26001,Bhiwandi,Amazon,30-06-2025,50.52,27.07,Exponential Smoothing,27.07,31-05-2024,
26001,Bhiwandi,Amazon,31-07-2025,52.66,28.57,Exponential Smoothing,28.57,31-05-2024,
26001,Bhiwandi,Amazon,31-08-2025,52.13,29.81,Exponential Smoothing,29.81,31-05-2024,
26001,Bhiwandi,Amazon,30-09-2025,52.23,31.67,Exponential Smoothing,31.67,31-05-2024,
26001,Bhiwandi,Amazon,31-10-2025,52.77,30.33,Exponential Smoothing,30.33,31-05-2024,
26001,Bhiwandi,Myntra,31-05-2024,9,12.58,Sarima,9,31-05-2024,
26001,Bhiwandi,Myntra,30-06-2024,9.26,9.47,Sarima,9.26,31-05-2024,
26001,Bhiwandi,Myntra,31-07-2024,15.6,11.56,Sarima,15.6,31-05-2024,
26001,Bhiwandi,Myntra,31-08-2024,13.75,16.46,Sarima,13.75,31-05-2024,
26001,Bhiwandi,Myntra,30-09-2024,12.7,15.02,Sarima,12.7,31-05-2024,
26001,Bhiwandi,Myntra,31-10-2024,14.54,16.04,Sarima,14.54,31-05-2024,
26001,Bhiwandi,Myntra,30-11-2024,12.96,10.47,Sarima,12.96,31-05-2024,
26001,Bhiwandi,Myntra,31-12-2024,15.07,11.81,Sarima,15.07,31-05-2024,
26001,Bhiwandi,Myntra,31-01-2025,14.81,13.51,Sarima,14.81,31-05-2024,
26001,Bhiwandi,Myntra,28-02-2025,11.64,9.11,Sarima,11.64,31-05-2024,
26001,Bhiwandi,Myntra,31-03-2025,10.85,11.4,Sarima,10.85,31-05-2024,
26001,Bhiwandi,Myntra,30-04-2025,11.38,12.43,Sarima,11.38,31-05-2024,
26001,Bhiwandi,Myntra,31-05-2025,11.38,12.58,Sarima,11.38,31-05-2024,
26001,Bhiwandi,Myntra,30-06-2025,11.45,9.47,Sarima,11.45,31-05-2024,
26001,Bhiwandi,Myntra,31-07-2025,13.12,11.56,Sarima,13.12,31-05-2024,
26001,Bhiwandi,Myntra,31-08-2025,12.63,16.46,Sarima,12.63,31-05-2024,
26001,Bhiwandi,Myntra,30-09-2025,12.35,15.02,Sarima,12.35,31-05-2024,
26001,Bhiwandi,Myntra,31-10-2025,12.84,16.04,Sarima,12.84,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,31-05-2024,8,10.81,Sarima,8,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,30-06-2024,8.26,8.9,Sarima,8.26,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,31-07-2024,12.6,10.25,Sarima,12.6,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,31-08-2024,11.32,13.15,Sarima,11.32,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,30-09-2024,10.55,12.25,Sarima,10.55,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,31-10-2024,11.83,13.02,Sarima,11.83,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,30-11-2024,10.81,9.63,Sarima,10.81,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,31-12-2024,12.34,10.45,Sarima,12.34,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,31-01-2025,12.09,11.51,Sarima,12.09,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,28-02-2025,10.3,8.88,Sarima,10.3,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,31-03-2025,10.55,10.52,Sarima,10.55,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,30-04-2025,10.04,10.77,Sarima,10.04,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,31-05-2025,10.04,10.81,Sarima,10.04,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,30-06-2025,10.11,8.9,Sarima,10.11,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,31-07-2025,11.22,10.25,Sarima,11.22,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,31-08-2025,10.89,13.15,Sarima,10.89,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,30-09-2025,10.69,12.25,Sarima,10.69,31-05-2024,
26001,Myntra SJIT - Bangalore,Myntra,31-10-2025,11.02,13.02,Sarima,11.02,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,31-05-2024,2,5.69,Sarima,2,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,30-06-2024,2.28,4.77,Sarima,2.28,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,31-07-2024,4.5,5.31,Sarima,4.5,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,31-08-2024,4.22,6.93,Sarima,4.22,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,30-09-2024,3.67,6.49,Sarima,3.67,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,31-10-2024,3.95,6.66,Sarima,3.95,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,30-11-2024,3.67,5.11,Sarima,3.67,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,31-12-2024,4.5,5.5,Sarima,4.5,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,31-01-2025,4.5,6.06,Sarima,4.5,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,28-02-2025,3.95,4.82,Sarima,3.95,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,31-03-2025,3.67,5.45,Sarima,3.67,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,30-04-2025,2.56,5.6,Sarima,2.56,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,31-05-2025,2.56,5.69,Sarima,2.56,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,30-06-2025,2.63,4.77,Sarima,2.63,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,31-07-2025,3.25,5.31,Sarima,3.25,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,31-08-2025,3.17,6.93,Sarima,3.17,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,30-09-2025,3.02,6.49,Sarima,3.02,31-05-2024,
26001,Myntra SJIT - Mumbai,Myntra,31-10-2025,3.1,6.66,Sarima,3.1,31-05-2024,
26008,Amazon FBA,Amazon,31-05-2024,0,0.99,Sarima,0,31-05-2024,
26008,Amazon FBA,Amazon,30-06-2024,0,3.07,Sarima,0,31-05-2024,
26008,Amazon FBA,Amazon,31-07-2024,0.89,0.46,Sarima,0.89,31-05-2024,
26008,Amazon FBA,Amazon,31-08-2024,1.34,0.06,Sarima,1.34,31-05-2024,
26008,Amazon FBA,Amazon,30-09-2024,1.34,0.48,Sarima,1.34,31-05-2024,
26008,Amazon FBA,Amazon,31-10-2024,2.46,0.33,Sarima,2.46,31-05-2024,
26008,Amazon FBA,Amazon,30-11-2024,1.56,1.33,Sarima,1.56,31-05-2024,
26008,Amazon FBA,Amazon,31-12-2024,1.12,0.73,Sarima,1.12,31-05-2024,
26008,Amazon FBA,Amazon,31-01-2025,0.22,0,Sarima,0.22,31-05-2024,
26008,Amazon FBA,Amazon,28-02-2025,0.22,0,Sarima,0.22,31-05-2024,
26008,Amazon FBA,Amazon,31-03-2025,0.22,0.26,Sarima,0.22,31-05-2024,
26008,Amazon FBA,Amazon,30-04-2025,0,0.13,Sarima,0,31-05-2024,
26008,Amazon FBA,Amazon,31-05-2025,0,0.99,Sarima,0,31-05-2024,
26008,Amazon FBA,Amazon,30-06-2025,0,3.07,Sarima,0,31-05-2024,
26008,Amazon FBA,Amazon,31-07-2025,0.2,0.46,Sarima,0.2,31-05-2024,
26008,Amazon FBA,Amazon,31-08-2025,0.3,0.06,Sarima,0.3,31-05-2024,
26008,Amazon FBA,Amazon,30-09-2025,0.3,0.48,Sarima,0.3,31-05-2024,
26008,Amazon FBA,Amazon,31-10-2025,0.55,0.33,Sarima,0.55,31-05-2024,
26008,Aramax Bangalore,Amazon,31-05-2024,1,2.15,Sarima,1,31-05-2024,
26008,Aramax Bangalore,Amazon,30-06-2024,1,5.24,Sarima,1,31-05-2024,
26008,Aramax Bangalore,Amazon,31-07-2024,2.06,1.27,Sarima,2.06,31-05-2024,
26008,Aramax Bangalore,Amazon,31-08-2024,2.92,0.8,Sarima,2.92,31-05-2024,
26008,Aramax Bangalore,Amazon,30-09-2024,2.92,1.42,Sarima,2.92,31-05-2024,
26008,Aramax Bangalore,Amazon,31-10-2024,4.83,1.23,Sarima,4.83,31-05-2024,
26008,Aramax Bangalore,Amazon,30-11-2024,3.13,2.56,Sarima,3.13,31-05-2024,
26008,Aramax Bangalore,Amazon,31-12-2024,2.49,1.78,Sarima,2.49,31-05-2024,
26008,Aramax Bangalore,Amazon,31-01-2025,1.21,0,Sarima,1.21,31-05-2024,
26008,Aramax Bangalore,Amazon,28-02-2025,1.21,0.62,Sarima,1.21,31-05-2024,
26008,Aramax Bangalore,Amazon,31-03-2025,1,0.89,Sarima,1,31-05-2024,
26008,Aramax Bangalore,Amazon,30-04-2025,1.21,0.86,Sarima,1.21,31-05-2024,
26008,Aramax Bangalore,Amazon,31-05-2025,1.21,2.15,Sarima,1.21,31-05-2024,
26008,Aramax Bangalore,Amazon,30-06-2025,1.21,5.24,Sarima,1.21,31-05-2024,
26008,Aramax Bangalore,Amazon,31-07-2025,1.44,1.27,Sarima,1.44,31-05-2024,
26008,Aramax Bangalore,Amazon,31-08-2025,1.62,0.8,Sarima,1.62,31-05-2024,
26008,Aramax Bangalore,Amazon,30-09-2025,1.62,1.42,Sarima,1.62,31-05-2024,
26008,Aramax Bangalore,Amazon,31-10-2025,2.03,1.23,Sarima,2.03,31-05-2024,
26008,Bhiwandi,Amazon,31-05-2024,2,3.66,Exponential Smoothing,3.66,31-05-2024,
26008,Bhiwandi,Amazon,30-06-2024,2,7.59,Exponential Smoothing,7.59,31-05-2024,
26008,Bhiwandi,Amazon,31-07-2024,3.24,2.61,Exponential Smoothing,2.61,31-05-2024,
26008,Bhiwandi,Amazon,31-08-2024,4.06,1.99,Exponential Smoothing,1.99,31-05-2024,
26008,Bhiwandi,Amazon,30-09-2024,4.27,2.73,Exponential Smoothing,2.73,31-05-2024,
26008,Bhiwandi,Amazon,31-10-2024,6.54,2.55,Exponential Smoothing,2.55,31-05-2024,
26008,Bhiwandi,Amazon,30-11-2024,4.47,4.16,Exponential Smoothing,4.16,31-05-2024,
26008,Bhiwandi,Amazon,31-12-2024,3.86,3.25,Exponential Smoothing,3.25,31-05-2024,
26008,Bhiwandi,Amazon,31-01-2025,2.21,0.05,Exponential Smoothing,0.05,31-05-2024,
26008,Bhiwandi,Amazon,28-02-2025,3.44,2.12,Exponential Smoothing,2.12,31-05-2024,
26008,Bhiwandi,Amazon,31-03-2025,2.41,1.98,Exponential Smoothing,1.98,31-05-2024,
26008,Bhiwandi,Amazon,30-04-2025,2.41,2.1,Exponential Smoothing,2.1,31-05-2024,
26008,Bhiwandi,Amazon,31-05-2025,2.41,3.66,Exponential Smoothing,3.66,31-05-2024,
26008,Bhiwandi,Amazon,30-06-2025,2.41,7.59,Exponential Smoothing,7.59,31-05-2024,
26008,Bhiwandi,Amazon,31-07-2025,2.67,2.61,Exponential Smoothing,2.61,31-05-2024,
26008,Bhiwandi,Amazon,31-08-2025,2.84,1.99,Exponential Smoothing,1.99,31-05-2024,
26008,Bhiwandi,Amazon,30-09-2025,2.88,2.73,Exponential Smoothing,2.73,31-05-2024,
26008,Bhiwandi,Amazon,31-10-2025,3.35,2.55,Exponential Smoothing,2.55,31-05-2024,
27610,Amazon FBA,Amazon,31-05-2024,0,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,30-06-2024,0.24,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,31-07-2024,0.3,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,31-08-2024,0.3,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,30-09-2024,0.3,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,31-10-2024,0.3,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,30-11-2024,0.24,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,31-12-2024,0.18,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,31-01-2025,0.12,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,28-02-2025,0.18,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,31-03-2025,0.06,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,30-04-2025,0.3,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,31-05-2025,0.3,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,30-06-2025,0.29,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,31-07-2025,0.28,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,31-08-2025,0.28,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,30-09-2025,0.28,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Amazon FBA,Amazon,31-10-2025,0.28,2.36,Exponential Smoothing,2.36,31-05-2024,
27610,Aramax Bangalore,Amazon,31-05-2024,0,2.96,Exponential Smoothing,2.96,31-05-2024,
27610,Aramax Bangalore,Amazon,30-06-2024,0,2.96,Exponential Smoothing,2.96,31-05-2024,
27610,Aramax Bangalore,Amazon,31-07-2024,0,2.96,Exponential Smoothing,2.96,31-05-2024,
27610,Aramax Bangalore,Amazon,31-08-2024,0,2.96,Exponential Smoothing,2.96,31-05-2024,
27610,Aramax Bangalore,Amazon,30-09-2024,0,2.96,Exponential Smoothing,2.96,31-05-2024,
